#{"t_start": 1713291736.0032778, "env_id": "None"}
r,l,t
3366.510487,479,9826.729575
3995.345027,530,9829.750575
3784.566197,508,9832.981573
3517.832242,510,9836.076573
3590.897519,529,9839.167576
3933.848463,548,9842.452575
3560.315822,519,9845.67558
3589.446656,499,9848.66658
3652.324229,510,9851.645573
3853.010631,521,9854.903121
3593.354474,521,9858.112121
3999.958981,539,9861.356123
3868.046092,587,9864.852122
4146.173374,576,9868.318123
3566.060588,539,9871.800128
3528.797772,530,9875.013121
3814.695589,521,9878.252123
4041.854832,585,9881.539124
3891.679843,557,9885.025129
3803.082858,530,9888.323122
3699.534265,510,9891.518122
3478.298993,510,9894.662121
3645.599736,549,9897.849121
4320.058548,573,9901.194123
3936.267488,539,9904.693128
4085.615746,594,9908.101124
1331.201752,476,9911.239128
3190.57064,425,9914.043784
3286.43667,498,9916.804785
3566.255357,538,9920.684779
3566.255357,538,9921.80678
3552.245147,547,9923.008777
3385.706568,498,9927.995777
3677.19276,546,9930.968784
3217.25049,458,9934.084834
2129.701764,456,9936.781785
2913.528078,534,9939.60678
2663.603455,465,9942.668777
2351.249368,473,9945.548784
3153.389575,473,9948.356777
2342.769428,427,9951.092779
2503.609827,494,9953.846784
2904.914137,404,9956.642779
2087.070541,330,9958.951779
2366.752697,339,9961.008779
3015.490236,435,9963.28778
3024.124001,415,9965.923785
2799.227211,404,9968.389777
1326.578713,404,9970.857785
3016.42272,425,9973.369784
3370.094117,447,9976.082361
3774.473096,489,9978.793414
2786.380001,436,9981.917356
3526.357973,499,9984.800356
3016.947837,404,9987.695354
3067.675903,424,9990.177353
3142.6989,456,9992.761353
3514.741794,505,9995.684353
3634.905554,490,9998.854353
3220.781378,485,10001.87936
3771.912022,537,10005.044355
3550.45078,465,10008.347355
2898.721734,435,10011.219356
3307.64854,467,10014.066355
3562.215061,467,10017.119356
3566.048343,565,10020.317357
2504.820226,467,10023.950355
2959.063272,415,10026.832417
2149.248676,438,10029.599353
1985.138547,396,10032.28336
3237.516758,467,10034.77101
3536.318597,499,10037.572017
3660.505996,501,10040.520011
3461.307815,501,10043.579017
3550.897447,501,10046.809017
3635.931315,478,10049.687017
3467.732624,527,10052.717011
2934.215566,498,10055.86701
3286.044951,490,10058.92801
3573.237888,476,10061.857018
3564.177231,510,10064.794017
3122.307446,438,10067.744012
3277.90997,487,10070.423017
3235.505306,510,10073.292017
3152.607833,436,10076.06001
3024.825783,415,10078.63601
3154.996173,436,10081.20001
2608.55438,424,10083.80201
2987.241593,436,10086.37401
3812.41256,508,10089.080013
3659.689932,490,10092.189012
3604.677293,479,10095.158853
1888.949099,458,10097.796853
3296.688143,478,10100.495847
3451.974337,478,10103.371846
3422.607199,488,10106.858848
3422.607199,488,10107.891847
3378.751624,478,10108.872847
3192.722188,488,10113.012846
3398.778632,467,10115.911847
3428.111138,467,10118.744904
3624.098001,469,10121.525904
3469.733505,447,10124.292907
3161.743836,467,10127.035909
3283.811727,467,10129.701909
3179.10553,436,10132.320904
3450.261444,488,10135.097904
3241.623148,447,10138.035904
2779.046034,437,10140.570909
3319.898036,445,10143.190902
3010.872179,425,10145.864902
2968.284925,425,10148.455909
3582.729863,478,10151.098909
3425.966474,458,10153.882904
2668.987049,415,10156.415904
3222.832748,445,10159.036909
3066.78054,404,10161.674903
2840.565623,404,10164.108902
3038.783574,404,10166.587902
2496.347036,404,10168.925905
2822.965131,395,10171.36491
2221.635443,395,10173.778905
3776.495948,501,10176.511909
3392.823365,469,10179.433902
3402.897997,458,10182.200902
2912.907678,404,10184.822909
3368.432868,435,10187.128969
3143.298902,425,10189.633909
3120.266204,436,10192.135902
3436.427034,467,10194.792909
3155.147952,458,10197.557904
3021.687391,447,10200.329904
3201.051101,447,10202.995904
3078.18857,424,10205.659914
3095.059169,436,10208.254903
3176.033318,404,10210.868904
2886.68289,427,10213.429904
2941.661811,404,10215.979904
3341.930426,436,10218.449903
3114.995366,425,10221.060906
3051.881847,424,10223.683904
3177.353083,436,10226.265905
2949.308224,435,10228.889905
2961.703168,436,10231.512902
2739.115334,445,10234.167904
3129.292675,415,10236.830909
2826.687962,415,10239.352904
2460.089648,404,10241.850905
2944.986957,404,10244.282902
2957.396881,415,10246.773902
2917.642414,408,10249.250902
2780.983827,404,10251.689909
2829.098328,385,10254.165903
2644.518446,404,10256.493909
3004.83876,404,10258.880902
3003.164167,404,10261.341909
2830.492113,404,10263.731904
3358.883162,456,10266.247902
2882.071371,415,10268.930904
3082.7564,415,10271.409909
3343.607462,436,10273.982902
2959.214942,404,10276.578903
2969.756553,404,10279.038905
3025.382716,404,10281.467904
2953.895639,415,10283.900909
2631.812903,404,10286.485963
3047.565884,404,10289.480909
3047.565884,404,10290.317909
3045.981112,404,10291.133909
2882.333386,404,10294.496902
2947.357236,404,10296.946904
3288.369741,445,10299.423902
3048.362206,404,10301.982902
2355.2887,418,10304.413902
2988.72519,425,10306.957904
3023.348851,415,10309.500909
3442.910577,469,10312.028904
2931.541856,404,10314.712904
3481.064247,467,10317.305902
3084.752313,415,10319.994909
2775.709592,427,10322.436909
3160.211814,458,10324.975909
2901.04276,436,10327.645902
3326.932955,447,10330.340904
3194.248723,447,10333.031902
3110.687135,436,10335.806912
3197.948574,404,10338.384909
2429.021644,398,10340.833909
2475.316871,394,10343.153909
2505.282662,404,10345.485965
3428.031922,467,10348.028902
3050.573888,404,10350.654961
2176.163053,321,10353.018909
2286.400789,339,10355.005909
3225.827409,456,10357.292909
3382.497308,445,10360.057909
3035.003338,404,10362.657909
3024.904883,404,10365.089902
2539.643772,395,10367.500909
2700.887161,395,10369.750902
2684.916559,395,10372.119904
2692.914727,404,10374.507904
3521.852697,478,10376.936909
3524.226119,447,10379.615904
3323.657028,425,10382.350912
3132.16973,404,10384.803909
3038.238614,404,10387.212905
2726.432969,404,10389.679904
2724.36785,404,10392.017909
2799.977208,404,10394.371909
2908.573922,404,10396.709904
3273.171029,415,10399.123902
2870.978632,404,10401.621902
3649.333132,510,10404.358904
3805.836067,510,10407.533904
2984.293737,404,10410.445902
3905.403992,519,10412.999909
3569.942132,456,10415.891903
3565.697088,488,10418.767909
3667.821128,508,10421.803902
3112.43224,458,10424.815904
3499.959687,499,10427.674909
3620.217255,490,10430.749909
3277.168389,447,10433.482909
3228.011733,436,10436.008909
3189.995996,425,10438.484909
3263.046606,456,10441.093904
3384.254431,435,10443.727909
3272.901869,425,10446.211902
3325.990801,458,10448.802903
2727.422472,404,10451.423903
3380.95216,448,10453.938903
3388.287596,455,10456.673902
3097.373469,413,10459.328902
3178.763439,413,10461.842909
2947.795461,424,10464.269904
3643.683442,458,10466.837904
3306.107918,435,10470.252903
3306.107918,435,10471.089903
3247.715278,425,10471.974902
2998.689265,404,10475.787909
3412.131942,444,10478.266909
2938.578286,404,10480.834904
2851.740748,404,10483.293904
3116.393079,469,10485.867904
3146.975658,438,10488.607904
3326.563354,469,10491.276902
3630.992028,478,10494.160965
2765.626511,404,10496.759909
3072.446849,404,10499.160904
3217.294279,425,10501.617909
3038.571774,413,10504.056904
2829.604053,404,10506.511903
2904.987348,404,10508.942904
3094.763236,404,10511.422971
2904.850962,404,10513.745915
2729.327061,425,10516.258909
3209.039279,436,10518.809905
3126.52551,404,10521.357909
2944.197405,404,10523.624909
3012.977794,404,10525.987904
2854.475462,404,10528.524902
3470.889471,458,10531.067904
3314.526262,458,10533.856909
3331.779609,447,10536.562904
3292.717945,438,10539.193909
3110.135056,447,10541.791909
3014.478343,404,10544.305902
3214.297454,435,10546.721909
2915.483906,404,10549.138909
2993.239233,404,10551.564909
3349.863549,445,10553.992909
2846.053951,404,10556.552909
2730.207586,404,10559.101909
2438.38823,404,10561.42791
2379.318608,395,10563.837902
2664.554041,404,10566.203909
2507.864104,395,10568.562903
2539.761774,376,10570.923904
3031.303944,404,10573.231904
2990.00456,436,10575.857902
3382.588233,489,10578.714906
3163.463401,456,10581.599904
2961.138637,415,10584.296904
3250.927503,445,10586.809909
3694.474078,479,10589.548903
3699.561768,510,10592.704904
3640.221564,478,10595.757904
3424.089601,467,10598.549904
3027.429184,404,10601.231905
3053.259043,415,10603.701909
2908.839154,404,10606.339909
3475.292724,469,10608.84691
3395.012,447,10611.711904
3620.127361,478,10614.344904
3423.039817,447,10617.137904
3704.72732,467,10619.853903
3353.688572,447,10622.744909
3219.475822,447,10625.378902
3436.26355,458,10628.098903
3344.000457,458,10630.797902
3202.574148,456,10633.400902
3325.597818,445,10636.144903
3272.547106,456,10638.889902
2986.756406,424,10641.481902
3063.684123,425,10644.042904
3064.225683,425,10646.600905
3384.69951,458,10649.256909
3226.114266,458,10652.180909
3226.114266,458,10653.042909
3034.196492,425,10653.913909
3602.3772,488,10657.527904
2973.250285,404,10660.353902
3533.730683,499,10663.016963
3631.066436,489,10665.91291
3930.483603,510,10668.834902
3732.92631,510,10671.978904
3540.216534,501,10675.072904
3915.599081,510,10678.164902
3194.38808,447,10681.139902
3153.969111,445,10683.87991
3573.080883,490,10686.747902
3445.2722,458,10689.707904
3150.759353,478,10692.518909
3498.115948,478,10695.233902
3321.7777,478,10698.107902
3194.222527,447,10700.935904
2422.30931,367,10703.526902
2732.856465,404,10705.858904
2288.241898,395,10708.279904
2730.58783,404,10710.736902
2380.953843,385,10713.134902
2826.852258,404,10715.501909
2665.559602,395,10717.897903
2738.984998,415,10720.294904
2654.864267,415,10722.777904
3208.032845,436,10725.357904
2479.560615,385,10727.887904
3006.030613,404,10730.287904
2438.818749,376,10732.550909
2635.111419,395,10734.843904
2544.945312,395,10737.243902
3133.683407,447,10739.700903
2989.822349,404,10742.258909
2802.756816,404,10744.568909
3027.146008,404,10746.998909
2969.104007,404,10749.466902
2981.924344,404,10751.946902
3113.570454,404,10754.366909
3217.397285,415,10756.874904
3223.82656,404,10759.460902
3116.697295,404,10761.954905
3326.192755,458,10764.450904
2942.423161,404,10767.167909
3511.782017,467,10769.601909
3445.696125,447,10772.247913
3730.332307,510,10775.148909
2549.317125,415,10777.982904
2982.827066,404,10780.452904
2596.611075,404,10782.969909
2642.433407,404,10785.406902
3118.77917,425,10787.929902
3108.24366,447,10790.511902
3665.636171,501,10793.297909
3288.193902,510,10796.401909
2767.191053,425,10799.285904
2887.228622,404,10801.697909
2807.688702,404,10804.085902
2779.991977,404,10806.524904
2344.409732,404,10808.941961
2466.311369,385,10811.253902
2750.499958,425,10813.632909
2680.770832,415,10816.087909
2548.735055,404,10818.423903
2948.535162,447,10820.935902
3035.248843,458,10823.593909
3426.610996,469,10826.421902
2945.625417,404,10829.18191
2971.221596,404,10831.614909
3518.201357,490,10834.616909
3518.201357,490,10835.642902
3516.107742,490,10836.717963
3665.794403,501,10840.636904
3029.956981,404,10843.494904
3377.643078,458,10846.070903
3378.522532,488,10848.872902
3790.922178,510,10851.834909
3634.736589,501,10854.774909
3270.475697,447,10857.708904
3537.738573,508,10860.653903
3886.554969,510,10863.813902
4038.990842,547,10866.949904
4184.472433,592,10870.337909
4358.237592,592,10873.941911
3974.048648,519,10877.534909
3707.590262,510,10880.655909
3386.063205,499,10883.768904
3827.511008,545,10886.924902
4171.42761,584,10890.405902
3831.066576,510,10893.923902
3550.423666,510,10896.997909
3745.485738,510,10900.066905
3238.798207,490,10903.086909
3635.799979,498,10906.141909
3275.291148,489,10909.156902
3375.304331,479,10912.130909
3293.482704,498,10914.981909
3233.199095,479,10917.975909
3700.661973,510,10921.008902
3532.596106,530,10924.057909
3961.620212,603,10927.49491
2951.789859,510,10931.026909
4150.42521,603,10934.214909
3192.465,487,10937.532904
4352.298584,648,10940.834909
4291.682725,587,10944.716904
3465.178484,466,10947.806909
4172.851556,566,10950.731909
4047.015067,591,10954.278909
3741.763682,529,10957.80091
3821.616375,556,10960.986902
3473.059909,498,10964.293904
3831.559626,535,10967.421909
4861.082427,648,10970.699909
4334.488984,596,10974.400902
3381.634138,469,10977.73691
3608.289406,469,10980.430902
3266.01062,445,10983.379906
3256.140066,478,10986.125904
3416.024049,467,10988.942904
3726.520205,507,10991.870912
3744.699027,499,10994.745909
3728.374378,487,10997.628902
3251.262957,476,11000.417902
3530.179422,475,11003.231904
3670.777175,505,11006.299911
3288.245005,445,11009.208909
3534.197135,464,11011.923902
3286.415837,466,11014.688902
3489.281961,466,11017.789902
3489.281961,466,11018.682902
4049.215282,544,11019.822902
3575.849605,485,11023.817904
3268.255656,475,11026.751904
3520.079731,498,11029.617909
3128.160021,436,11032.295909
3291.938085,435,11034.754902
3698.724403,498,11037.600902
3588.875092,490,11040.679904
3914.495241,555,11043.826904
3460.600609,469,11047.006904
3476.266326,478,11049.710909
3611.187701,486,11052.608909
3609.326862,495,11055.726909
3338.825357,456,11058.656902
3920.144154,558,11061.622902
3461.434289,469,11064.744902
3607.158719,498,11067.524909
4058.178011,547,11070.615904
3949.562647,518,11073.928902
4239.276396,547,11077.128902
3704.854513,486,11080.317902
3725.559442,496,11083.277909
3121.766548,424,11086.017909
3727.950771,510,11088.67791
3665.424907,501,11091.635906
3720.171825,509,11094.727905
3385.464902,456,11097.665967
3793.321011,504,11100.583904
3848.646351,527,11103.760962
3581.048194,518,11106.965904
3371.043068,465,11109.895902
3526.543395,498,11112.785902
3650.199087,539,11115.975902
3859.791038,555,11119.261902
3828.625964,525,11122.625904
3820.836084,538,11125.829904
3403.634744,467,11128.932446
3682.785877,508,11131.906447
3917.163033,519,11135.092453
3686.428719,499,11138.270446
3817.271485,509,11141.404452
3852.359325,506,11144.385453
3980.017903,525,11147.463453
3858.234543,518,11150.696447
3772.731141,509,11153.857445
4342.833533,587,11157.174453
4193.242401,550,11160.581446
4095.119137,556,11163.938447
4557.955367,609,11167.479453
3722.392296,527,11171.072447
3888.057092,547,11174.443446
3987.410641,535,11177.818446
3971.154283,526,11181.001453
4007.28352,526,11184.258449
4224.142264,566,11187.538447
4261.211554,556,11190.932447
3780.953766,496,11194.282446
3417.811384,476,11197.223453
3866.648701,535,11201.085448
3866.648701,535,11202.224453
3852.03224,534,11203.451506
3243.556891,475,11208.291447
3726.800109,567,11211.472448
3850.897692,509,11214.875446
3409.855647,475,11217.761446
3529.613527,516,11220.730446
3550.279205,534,11223.983453
3202.280504,476,11227.125446
3780.424303,546,11230.221524
3608.467007,506,11233.570446
3451.777824,487,11236.664448
3663.534532,538,11239.779453
3677.251002,595,11243.007452
3838.647964,538,11246.420445
2959.537713,527,11249.674453
3335.521757,538,11252.946446
2848.798571,576,11256.229454
2513.405655,519,11259.403445
3171.392536,536,11262.734452
3459.105159,527,11266.165447
3950.579637,562,11269.356453
3691.583468,536,11272.597453
4007.099973,547,11275.882448
3843.27212,515,11279.255445
4130.267294,543,11282.475446
3216.535202,516,11285.813446
3409.502379,525,11289.014446
3533.604393,518,11292.177446
3737.943451,539,11295.447453
3935.337403,559,11298.814447
3171.398922,475,11302.039453
3538.656529,490,11305.01458
3651.77843,514,11308.061574
3870.755564,547,11311.367575
4236.00965,587,11314.752576
3680.681392,511,11318.04458
3489.203353,496,11320.99758
4034.443619,527,11323.982574
3480.699151,498,11327.233577
3872.648946,498,11330.291581
3319.497899,485,11333.209584
3846.392278,536,11336.157577
3491.669673,465,11339.238575
3763.263752,516,11342.233581
3231.156344,487,11345.259575
3364.633324,478,11348.173577
3658.849633,484,11351.143575
4103.505234,567,11354.17958
4290.316416,607,11357.729581
3720.277705,538,11361.149573
3602.083351,504,11364.340574
3729.754999,527,11367.460573
3421.508312,549,11370.740581
4226.948922,576,11374.308576
3779.725538,558,11377.600581
4046.361719,555,11380.877631
4151.904714,538,11384.245575
3889.57487,526,11387.517573
3889.57487,526,11388.599574
4084.754869,556,11389.770581
3871.254086,536,11393.049581
3783.465087,519,11396.21664
3135.89826,495,11399.342574
3554.615743,478,11402.240575
3812.062321,527,11405.126575
3703.05552,527,11408.491574
3848.075722,546,11411.699574
3431.291183,536,11415.023574
3753.089517,538,11418.317581
3666.568893,546,11421.470573
4104.596625,586,11424.98458
3063.290954,404,11428.112581
3621.491001,495,11430.685578
4012.035825,527,11433.765574
4178.723298,566,11437.100575
3953.933486,549,11440.583574
3896.96176,547,11443.935575
3719.5416,508,11447.264575
3903.948746,519,11450.39158
3570.156915,527,11453.485574
4158.13179,537,11456.794574
3788.462309,498,11460.036573
3731.671784,510,11463.114573
4055.903459,528,11466.273576
3132.335814,445,11469.285576
2963.385244,536,11472.313574
3510.46956,505,11475.473574
3877.243174,558,11478.600576
3408.069075,486,11481.826581
3359.953991,487,11484.817575
3246.276769,458,11487.728575
4015.257028,527,11490.600581
3785.144703,507,11493.921573
3670.872738,498,11497.060574
3694.390682,494,11500.072576
3716.388211,519,11503.176575
3485.798419,487,11506.44258
2805.640291,456,11509.35058
3732.549361,510,11512.125635
3832.029334,527,11515.31658
3803.390922,488,11518.488575
3631.138613,508,11521.509575
3719.000895,487,11524.686573
3662.541311,536,11527.828581
3396.985248,478,11530.937574
3175.165207,435,11533.767581
3388.178193,456,11536.358575
3764.611794,496,11539.25558
3416.946708,456,11542.001575
3862.811735,507,11544.854581
3769.051153,510,11547.827573
3710.933705,487,11551.051575
3502.187522,488,11554.030581
3920.638591,519,11556.928576
3756.993827,518,11560.103575
4209.385018,630,11563.444575
3515.550484,487,11566.937762
4291.387176,598,11570.773693
4291.387176,598,11571.997693
3989.415558,547,11573.241693
3476.891025,475,11577.875704
4072.839098,536,11580.7467
3588.459887,476,11583.803693
3404.835877,444,11586.619693
3718.370571,515,11589.397693
4199.113574,558,11592.596693
4001.02062,538,11595.9437
3980.929217,518,11599.179695
4071.632863,529,11602.4087
3995.78923,519,11605.4437
4136.668079,587,11608.629693
3495.299018,467,11611.7757
3813.589592,510,11614.68575
3686.588731,476,11617.576695
3540.36262,445,11620.385693
3993.08603,528,11623.279693
4294.462106,568,11626.563693
4683.917454,667,11630.221694
3451.474918,507,11634.031694
3734.040562,498,11637.098695
3708.821859,485,11640.026694
3624.017331,526,11643.073693
3484.819749,528,11646.341693
3144.080419,489,11649.6407
2951.925266,425,11652.4607
3514.414583,489,11655.1647
2941.851519,445,11657.877695
3314.677967,489,11660.6937
3501.988667,510,11663.844693
1034.547547,272,11666.470699
1170.623313,308,11668.0947
924.636756,253,11669.772701
874.656307,279,11671.349694
1086.66928,292,11673.0207
3934.064274,585,11675.4577
4451.70447,604,11679.1227
3660.7593,548,11682.512693
3423.640626,475,11685.676693
3370.732407,445,11688.496694
3685.848907,487,11691.287704
3552.519546,484,11694.383694
3554.932523,488,11697.2637
3176.474418,445,11699.9217
3416.493239,447,11702.594693
3419.698784,456,11705.289694
3306.492203,456,11708.051693
3643.583231,476,11710.8677
3192.984074,415,11713.6447
4130.371224,527,11716.4557
3874.468759,507,11719.665694
3697.55732,476,11722.5127
3857.540637,519,11725.3937
3958.212432,538,11728.5707
3267.131458,444,11731.689694
3276.286517,445,11734.4147
3866.878558,499,11737.1647
3551.683595,508,11740.322693
3737.989986,508,11743.539693
3717.434127,485,11746.684695
3410.229536,507,11749.718695
3197.036763,458,11752.720693
3275.656128,468,11755.629694
3275.656128,468,11756.552695
3771.77976,543,11757.730697
3471.298176,498,11761.421695
3563.953866,478,11764.423693
3316.738489,456,11767.298695
3598.121433,498,11770.2417
3373.427497,455,11773.2127
3604.830974,478,11776.070702
3449.471142,467,11778.855695
3347.345174,444,11781.6037
3224.339931,445,11784.187701
3899.569072,547,11787.0777
3340.673979,445,11790.019694
3644.262558,487,11792.8677
3190.407346,487,11795.974694
3902.323274,507,11799.041693
3321.195717,424,11801.941759
3775.323533,496,11804.6377
3279.604685,456,11807.559693
3868.670668,518,11810.5427
3370.997311,467,11813.4747
3633.653247,456,11816.240693
3579.712637,485,11819.068693
3959.986905,507,11822.038695
4114.894743,539,11825.2727
4071.659091,519,11828.447693
3614.828699,496,11831.580693
3528.33268,476,11834.539223
3652.238755,486,11837.547223
3787.699161,486,11840.600224
3545.304108,496,11843.581225
3968.644494,536,11846.694224
3839.797802,487,11849.907223
4063.51065,518,11852.81123
4019.165426,518,11856.018223
3606.983109,476,11859.055225
4036.174064,518,11862.051225
3744.388569,487,11865.138223
3762.987386,496,11868.156223
3776.068198,485,11871.20023
3858.097171,485,11874.194224
3485.372497,455,11876.99323
4094.323759,558,11879.82323
3733.290119,485,11882.89923
3860.009384,488,11885.75323
3824.888478,489,11888.772223
4159.06592,538,11891.813225
3782.909114,499,11895.034223
3493.549665,445,11897.87223
3507.620265,435,11900.411225
3609.561976,476,11903.156224
3627.516692,476,11906.003224
3841.65349,489,11908.935224
3575.35175,458,11911.78923
3882.504872,498,11914.587223
3854.459176,478,11917.576225
3845.67645,510,11920.602223
3670.135513,478,11923.567225
3505.991102,445,11926.36123
3963.529064,507,11929.249223
3282.021608,435,11932.107223
3925.490826,495,11934.959223
4076.287591,527,11938.649223
4076.287591,527,11939.729223
3959.717619,507,11940.830223
3906.066084,498,11945.158225
4077.722042,516,11948.228225
4194.629524,518,11951.457222
3468.257355,484,11954.575222
3459.197199,445,11957.373223
3519.800342,455,11959.97023
4340.820605,569,11962.81223
3839.835297,485,11966.20423
3807.413232,485,11969.192223
2772.222157,499,11972.170224
3560.316872,467,11975.101226
3971.593524,508,11978.111223
4040.244263,516,11981.177222
3563.303681,467,11984.261291
3393.500877,447,11987.00723
4000.022552,509,11989.87123
3908.970309,488,11992.99023
3546.689224,447,11995.80023
3717.421737,478,11998.497222
3752.99869,475,12001.37623
4007.529107,527,12004.35323
4118.745942,516,12007.563223
3805.180304,507,12010.737234
3938.151938,507,12013.793223
3965.995622,527,12016.96723
4031.785537,507,12020.148225
3832.745365,496,12023.218225
4009.21423,518,12026.303284
4004.450457,538,12029.336225
4147.315628,527,12032.668224
4166.062125,538,12035.756226
4285.581154,543,12039.08623
4389.8906,558,12042.420223
4490.014972,558,12045.86223
3717.910478,476,12049.010224
4249.568225,559,12052.03223
3821.442703,487,12055.170223
4131.22225,527,12058.169223
3610.534444,476,12061.18323
3719.077469,496,12064.24023
4151.146995,538,12067.307224
3621.259145,478,12070.404226
4413.521328,568,12073.460222
3746.341247,516,12076.851225
3709.352197,466,12079.81723
3967.189466,498,12082.78623
3747.496268,495,12085.756224
3989.021618,516,12088.819224
3601.19613,456,12091.761225
4108.961945,515,12094.719223
3723.438494,478,12097.835222
4255.721536,538,12100.851225
4017.810577,516,12104.106284
3381.506636,435,12106.985225
3983.265392,507,12109.816225
3847.50842,486,12112.918225
4307.687478,566,12115.975224
3603.480202,467,12119.164223
4284.481888,558,12122.72723
4284.481888,558,12123.90923
3699.159269,469,12124.90723
4044.592229,526,12129.125225
4765.465372,618,12132.559223
3872.310877,518,12136.095223
4708.986987,609,12139.405223
4692.562469,629,12143.16528
3939.335927,487,12146.678223
4161.849287,538,12149.78723
3908.422275,516,12153.05923
4223.781039,547,12156.11623
3887.996213,498,12159.354224
3718.940066,476,12162.18423
4006.355473,536,12165.23923
4101.168196,538,12168.56323
4086.42772,539,12171.87323
4065.186097,518,12175.21023
3691.239179,495,12178.27623
3818.155145,486,12181.16323
3726.629104,496,12183.99123
3916.41117,540,12187.070233
3787.718238,505,12190.302224
4302.435222,558,12193.35323
3586.33808,465,12196.34323
4543.804509,596,12199.30423
3461.385554,436,12202.654223
4242.096178,558,12205.616225
4119.826392,526,12209.000225
3743.445849,498,12212.18423
3977.224274,498,12215.216223
4011.488216,519,12218.330223
3548.420215,456,12221.30623
3726.532048,476,12224.06923
3545.134341,458,12226.78123
4136.594647,538,12229.704222
3892.547646,507,12233.036225
3376.891817,466,12236.086223
4376.911601,581,12239.221223
3517.149566,466,12242.478225
4269.9389,567,12245.507224
4282.01507,558,12248.72523
3272.581412,456,12251.87623
4278.199064,555,12254.73223
4318.704817,569,12257.978224
3389.965054,444,12261.165225
4290.899477,569,12264.126223
4378.956332,567,12267.47723
4586.252621,607,12271.04823
3999.39757,526,12274.612225
3831.31002,496,12277.655223
4095.061272,518,12280.715231
3777.675508,478,12283.63323
3906.091567,498,12286.654223
3961.743232,518,12289.773223
3752.977824,486,12292.919225
3844.579037,506,12295.90723
3984.497475,516,12298.87923
3708.99817,475,12301.757231
3332.399856,445,12305.363223
3332.399856,445,12306.26623
3807.491953,506,12307.35223
3513.707921,445,12311.72823
3668.274657,487,12314.478223
3870.088576,496,12317.512223
3469.505512,447,12320.512225
3773.822634,478,12323.136223
4364.23559,565,12326.225223
4076.120078,566,12329.664223
3694.240522,495,12332.995223
3645.85431,456,12335.905232
3707.329978,487,12338.69823
3617.303475,466,12341.638223
3805.439931,487,12344.568225
3337.737432,444,12347.459224
3784.0567,485,12350.18123
3450.231494,424,12353.042224
3508.131485,447,12355.54023
3509.214782,436,12358.292225
3393.224884,445,12360.899224
3700.30672,465,12363.664223
3569.573075,456,12366.47323
3624.729593,445,12369.24423
4472.699958,559,12372.216223
3962.580871,505,12375.44323
3686.695844,466,12378.440292
3551.747672,455,12381.21223
4012.142563,509,12384.142224
3953.372742,505,12387.299223
4183.66155,516,12390.412225
3313.003653,435,12393.379225
3867.965448,505,12396.147225
3817.037127,487,12399.485223
3861.388452,478,12402.449225
4729.110236,618,12405.705225
4477.482711,558,12409.410225
3625.518862,466,12412.54923
4438.011796,558,12415.518223
3959.572029,498,12418.767223
3966.763947,507,12421.85123
3608.686544,465,12424.79823
4145.966777,536,12427.714223
3767.055304,465,12430.851294
3501.443075,436,12433.56323
3983.420393,514,12436.217223
3930.009599,496,12439.32423
3606.8202,467,12442.15523
3381.515036,447,12444.78923
3989.27926,498,12447.566224
3405.87801,433,12450.429225
3840.528495,478,12453.11623
4095.732766,527,12456.086224
4476.806396,568,12459.404225
4000.333876,489,12462.77523
3789.673001,496,12465.818223
4056.393603,518,12468.901225
3652.00553,476,12471.921223
3332.376456,456,12474.743223
3615.076765,456,12477.429231
4105.243845,538,12480.415225
3367.116615,445,12483.477225
3370.340783,445,12486.150301
3663.350999,498,12489.36323
3663.350999,498,12490.38223
3389.270662,458,12491.32423
3729.576488,465,12495.34923
3341.15078,445,12498.08123
3561.240201,435,12500.77223
3497.574313,445,12503.362223
3719.662879,485,12506.157223
3617.053583,478,12509.03623
3716.204693,478,12511.86823
3634.742178,479,12514.62523
3145.445473,415,12517.43823
3343.435305,435,12520.038223
3389.837233,455,12522.669286
3294.932047,436,12525.410223
3590.603329,445,12528.099223
3560.443581,445,12530.771223
4061.583232,540,12533.713223
3941.703455,507,12537.010223
3607.278889,445,12539.951223
3860.832636,487,12542.81423
3636.29644,456,12545.67023
3661.229182,467,12548.412225
3811.638792,478,12551.245224
3787.283291,498,12554.19023
3835.117857,478,12557.058223
3743.688128,467,12559.825225
3837.35349,478,12562.634224
3614.275192,476,12565.487223
3552.508259,456,12568.294223
3572.359826,456,12571.001225
3618.379241,456,12573.759223
3307.584472,435,12576.509225
3550.285777,445,12579.09623
3586.603693,467,12581.686229
3822.826896,478,12584.37028
3837.329274,509,12587.21123
3720.595041,465,12590.152231
3278.438583,435,12592.944225
4026.229001,525,12595.68823
4184.656292,556,12598.887223
3754.67973,478,12601.99323
4035.139801,507,12604.853223
3746.524248,469,12607.864225
3923.944333,478,12610.684225
3598.341568,467,12613.533224
4146.910998,528,12616.474224
3822.989277,488,12619.54323
3364.22179,445,12622.435223
3532.999074,435,12625.10223
3780.884541,489,12627.82523
3714.207962,467,12630.730224
3883.304214,479,12633.512225
3761.83945,476,12636.38423
3764.110738,478,12639.303223
3960.239806,490,12642.26623
3810.940073,487,12645.268225
3423.418402,456,12648.105225
3861.694029,478,12650.801223
3899.442066,479,12653.58323
3587.868394,467,12656.500224
4011.967301,498,12659.43723
3943.272257,509,12662.502223
4006.246405,510,12665.581224
3773.877021,509,12668.699225
3554.637366,445,12672.020222
3554.637366,445,12672.879223
3754.114253,469,12673.843223
3802.978253,485,12677.47223
