#{"t_start": 1709064728.0692904, "env_id": "None"}
r,l,t
76.09871,128,1141.848129
101.140526,128,1142.335129
89.51374,128,1142.88313
76.87207,108,1143.351141
104.283005,128,1143.920129
25.770212,48,1144.133141
68.17831,128,1144.652132
92.29079,128,1145.170129
62.562824,128,1145.667131
6.331324,12,1145.708129
95.39235,128,1146.202129
96.66848,128,1146.661129
97.42309,128,1146.831129
112.04994,128,1147.00213
72.251175,128,1147.174129
111.72145,128,1147.344129
72.91322,128,1147.514129
84.4046,128,1147.685131
85.9771,128,1147.840133
88.244385,128,1148.005209
75.546326,128,1148.175129
79.48627,114,1148.663129
85.52348,128,1149.125132
76.87845,128,1149.65013
95.19732,128,1150.177129
71.97919,128,1150.718129
56.498184,128,1151.185128
90.92985,128,1151.608129
95.60003,128,1152.064129
1.738966,5,1152.086129
103.13013,124,1152.601129
0.02486229,3,1152.616139
77.007095,128,1153.100142
83.24082,128,1153.310129
67.24865,128,1153.480642
80.81047,128,1153.654642
89.19256,128,1153.826642
67.78355,128,1153.996642
81.4686,128,1154.164642
73.49684,128,1154.327641
64.1132,128,1154.505647
52.851566,128,1154.677641
72.348625,128,1154.851645
54.167553,84,1155.231642
17.681253,24,1155.394654
7.598817,22,1155.475641
88.041954,128,1156.026642
98.60623,128,1156.529641
87.817535,128,1157.010642
45.52329,64,1157.260642
98.06195,128,1157.755645
105.07709,128,1158.273643
104.82786,128,1158.831641
102.267044,128,1159.401642
97.23864,128,1159.926642
56.009842,128,1160.361647
70.78501,128,1160.538643
69.04202,128,1160.72172
76.13039,128,1160.924642
76.13018,128,1161.108641
60.98544,128,1161.261642
82.340546,128,1161.432641
31.553488,128,1161.60164
50.08168,128,1161.774641
83.30565,128,1161.946643
80.35188,128,1162.465642
65.76342,128,1162.975641
76.00685,128,1163.524641
80.006966,128,1164.053641
89.6657,128,1164.56364
73.56256,128,1165.066642
102.349365,128,1165.594641
105.28809,128,1166.111641
105.04234,128,1166.617642
98.61059,128,1167.082651
109.72236,128,1167.249642
97.74643,128,1167.419641
101.83814,128,1167.588641
111.172134,128,1167.753641
82.49777,128,1167.911642
87.03482,128,1168.101642
97.24819,128,1168.308641
67.52538,128,1168.527642
3.70822,8,1168.539641
60.468407,128,1168.756642
34.88774,45,1168.912647
86.22933,128,1169.457642
9.814646,15,1169.523642
3.9703803,9,1169.563653
109.199585,128,1170.095641
102.797295,128,1170.664642
85.41328,128,1171.204641
106.73963,128,1171.734642
64.97342,128,1172.256641
64.78236,128,1172.774641
62.850437,128,1173.309642
100.20936,128,1173.834642
92.94948,128,1174.260642
90.55184,128,1174.428648
68.639626,128,1174.609653
83.27226,128,1174.865643
63.185177,128,1175.036645
60.481895,128,1175.211653
79.83785,128,1175.387641
50.72164,128,1175.569644
90.22134,128,1175.727642
74.14158,128,1175.901642
41.40241,128,1176.459642
109.13386,128,1177.006641
70.7188,128,1177.534642
76.310326,128,1178.030653
61.509758,128,1178.567643
68.23563,128,1179.215644
84.01393,128,1179.807647
90.756256,128,1180.355644
84.11688,128,1180.905646
72.9145,128,1181.443642
73.350266,128,1181.629644
70.11232,128,1181.803642
90.62296,128,1181.977652
67.71558,128,1182.155643
64.10913,128,1182.330642
114.77812,128,1182.511642
60.229057,128,1182.697653
83.946655,128,1182.869646
65.28354,128,1183.032679
49.32845,128,1183.206646
88.04039,128,1183.725647
66.14593,128,1184.207642
81.48332,128,1184.721642
60.390244,128,1185.262641
72.25611,128,1185.885649
84.02422,128,1186.49169
109.622665,128,1187.098692
99.62676,128,1187.821692
101.50408,128,1188.55669
86.49081,128,1189.17669
42.361877,128,1189.407689
115.75689,128,1189.614696
85.47022,128,1189.84269
50.493504,128,1190.078567
87.18752,128,1190.289569
102.71785,128,1190.498565
99.85754,128,1190.718566
79.40195,128,1190.906565
72.75588,128,1191.099569
70.737946,128,1191.313566
95.1551,128,1191.91961
9.823658,17,1191.999609
100.2193,128,1192.662613
61.555267,128,1193.254614
110.95193,128,1193.821616
59.47887,128,1194.392672
80.57376,128,1194.925668
105.79612,128,1195.427669
49.353344,128,1195.910668
94.26058,128,1196.410679
69.492516,110,1196.829668
89.49583,128,1196.994667
62.97519,128,1197.168679
60.169582,128,1197.340671
65.161644,128,1197.512667
93.39977,128,1197.681667
88.868904,128,1197.853667
99.09463,128,1198.016686
111.708916,128,1198.192667
38.251026,128,1198.360668
60.203133,128,1198.53875
83.30999,128,1199.09267
109.251656,128,1199.640669
77.069664,128,1200.241673
78.923485,128,1200.726679
75.1635,128,1201.257668
75.35217,128,1201.781668
88.37064,128,1202.406668
92.462715,128,1202.942668
71.08425,128,1203.540668
83.78957,128,1204.084669
63.368156,128,1204.25367
73.137764,128,1204.445672
52.856415,128,1204.622668
68.059044,128,1204.802668
64.95656,128,1204.982668
81.762985,128,1205.162668
83.08306,128,1205.328668
66.34217,128,1205.52267
73.37821,128,1205.688671
59.801945,128,1205.855671
85.30855,128,1206.368672
105.01559,128,1206.916672
72.67192,128,1207.507681
113.84488,128,1208.167669
91.958435,128,1208.744668
93.88203,128,1209.320733
65.03085,128,1209.891669
103.31563,128,1210.420669
90.64874,128,1210.985668
71.99331,128,1211.540668
100.75957,128,1211.751668
94.719,128,1211.930667
67.23817,128,1212.101675
65.33779,128,1212.276667
93.18387,128,1212.450668
70.040474,128,1212.614668
98.44523,128,1212.777668
98.83548,128,1212.956669
93.70085,128,1213.149669
49.293125,128,1213.334682
-1.0,1,1213.350673
92.02615,128,1213.838668
93.44859,128,1214.393668
53.967747,128,1214.97667
58.593235,128,1215.510668
72.40514,128,1216.058158
86.79528,128,1216.584159
83.84426,128,1217.089159
78.010574,128,1217.589158
88.92673,128,1218.092159
63.3009,128,1218.778159
52.44291,128,1218.946158
70.919945,128,1219.105164
93.62738,128,1219.250161
52.749992,128,1219.422162
67.32451,128,1219.592164
62.582516,128,1219.762162
62.900574,128,1219.932162
77.94034,128,1220.114158
94.74464,128,1220.303163
99.23299,128,1220.868159
110.835075,128,1221.379158
92.35935,128,1221.946162
104.66429,128,1222.503159
55.327614,128,1223.042158
89.76203,128,1223.586686
116.84992,128,1224.126688
95.76689,128,1224.707686
44.026352,123,1225.236686
104.12966,128,1225.827688
109.590904,128,1226.031685
67.51234,128,1226.19769
92.13603,128,1226.381686
102.47175,128,1226.569685
77.88308,128,1226.763686
87.561035,128,1226.936686
105.893326,128,1227.113685
64.84253,128,1227.275686
108.50647,128,1227.433712
107.23364,128,1227.60269
24.075382,33,1227.739686
77.73948,128,1228.250697
84.668434,128,1228.720686
115.154434,128,1229.280685
2.6954718,6,1229.305688
96.95829,128,1229.793205
79.244774,128,1230.322206
69.36957,128,1230.921185
17.058582,46,1231.117186
3.3547263,7,1231.141184
5.993062,10,1231.18019
26.052244,50,1231.471184
1.2758169,4,1231.493182
6.2120147,18,1231.583184
3.263579,6,1231.609184
2.2674642,8,1231.651186
2.9167852,6,1231.68019
14.078391,19,1231.774184
52.424313,97,1232.164183
46.453903,77,1232.486184
24.657465,66,1232.774185
0.8250152,4,1232.783184
4.448094,9,1232.818184
5.4717517,11,1232.86019
93.98413,128,1233.209185
92.4455,128,1233.426183
59.409645,128,1233.609184
63.18361,128,1233.787184
2.0144715,5,1233.794184
1.7599936,8,1233.806184
0.6683631,3,1233.810184
105.535706,128,1233.981184
2.7087169,6,1233.989184
52.98157,128,1234.154185
3.5532875,8,1234.195184
11.047115,32,1234.331189
72.11848,128,1234.937184
2.5152926,6,1234.961183
3.0758266,6,1234.989184
1.3397901,6,1235.025183
4.221192,11,1235.070184
2.238749,6,1235.097183
1.7299137,5,1235.121183
4.7439976,12,1235.189182
4.710324,8,1235.233184
2.2007864,6,1235.255187
74.70876,128,1235.862192
-0.5053981,2,1235.870199
2.6518788,11,1235.929184
29.489206,45,1236.211185
61.216232,86,1236.632189
4.2848516,9,1236.666185
4.161563,8,1236.706183
11.154776,18,1236.78219
62.262074,86,1237.1842
3.1193933,8,1237.218206
49.36924,128,1237.866185
65.55901,128,1238.51321
30.499168,62,1238.83721
23.888018,58,1239.128209
13.288584,21,1239.236214
19.508015,28,1239.360212
9.178338,29,1239.492211
10.397816,18,1239.59521
30.645084,45,1239.82621
0.94651127,4,1239.852214
18.095827,27,1239.986209
20.649551,28,1240.12321
-1.0,1,1240.478211
74.695816,128,1240.66921
94.010574,128,1240.88321
79.412186,128,1241.105215
55.453484,128,1241.32321
69.741554,128,1241.538211
76.61417,128,1241.763212
85.66149,128,1241.958211
101.68795,128,1242.167233
89.23825,128,1242.38821
11.431861,19,1242.498209
70.8612,128,1243.15421
13.637333,21,1243.24721
1.9707062,8,1243.29021
-0.14334208,3,1243.30329
2.572514,6,1243.337211
61.43131,128,1244.077221
99.85602,128,1244.70221
92.37384,128,1245.28321
41.909485,128,1245.96221
70.795616,128,1246.606211
5.3015137,13,1246.678209
59.547775,128,1247.330215
60.622036,128,1247.96521
76.4598,128,1248.60521
93.55824,128,1249.114213
4.8148966,10,1249.132213
54.208054,128,1249.333225
97.69873,128,1249.53721
54.059883,128,1249.751212
90.07369,128,1249.967224
54.18012,128,1250.179222
88.068436,128,1250.395211
85.87542,128,1250.594213
64.927895,128,1250.795213
101.731064,128,1251.459209
56.039467,128,1252.09321
7.5133085,15,1252.178209
98.74205,127,1252.846209
13.971256,20,1252.935211
86.66114,128,1253.53421
65.304825,86,1253.96521
99.407875,128,1254.573211
3.524743,8,1254.611208
98.53775,128,1255.24322
105.467476,128,1255.864209
73.56925,128,1256.56121
66.81188,92,1256.995214
99.42135,128,1257.40773
47.670628,128,1257.62173
62.699753,128,1257.840731
104.76008,128,1258.044731
93.41306,128,1258.256729
50.436867,128,1258.464736
72.32072,128,1258.670734
113.25323,128,1258.879732
89.78315,128,1259.086732
102.453064,128,1259.30373
66.61225,128,1259.926731
37.12744,53,1260.172731
86.5379,128,1260.805742
93.526794,128,1261.497736
81.74995,128,1262.08773
87.82601,128,1262.758729
83.413574,128,1263.404731
76.91702,128,1264.031732
106.57004,128,1264.644731
118.98457,128,1265.319731
110.74417,128,1265.911731
61.21337,128,1266.12273
93.54598,128,1266.327731
87.78133,128,1266.531731
99.41047,128,1266.737731
44.728527,128,1266.927733
72.80802,128,1267.12073
53.699818,128,1267.32673
79.459496,128,1267.539736
92.53226,128,1267.750745
85.47399,128,1268.415731
109.58539,128,1269.075731
101.75789,128,1269.71573
83.04716,128,1270.35973
61.966827,128,1270.994731
71.634926,128,1271.639733
58.28008,128,1272.326731
60.290703,128,1272.973731
100.90141,128,1273.598733
90.23574,128,1274.250764
62.314556,128,1274.456734
82.596146,128,1274.651733
42.14321,128,1274.847731
81.90725,128,1275.06073
68.630615,128,1275.267732
59.96427,128,1275.480731
47.92447,128,1275.701731
71.39084,128,1275.889731
85.1064,128,1276.102731
74.07897,128,1276.318741
92.28208,128,1277.046731
91.73846,128,1277.72173
98.84439,128,1278.360736
6.7529864,10,1278.417732
65.97234,81,1278.806731
109.392136,128,1279.46673
71.85015,128,1280.070742
79.211555,128,1280.69773
114.10279,128,1281.307731
70.603386,128,1281.932731
100.774315,128,1282.597732
14.592728,36,1282.78375
90.20774,128,1283.001737
50.20038,128,1283.22473
57.466663,128,1283.426733
71.96448,128,1283.632731
96.53895,128,1283.845731
85.62375,128,1284.04873
103.632744,128,1284.268735
105.69238,128,1284.490734
64.431076,128,1284.682731
101.86353,128,1284.913743
50.55264,128,1285.540731
110.97172,128,1286.115731
110.71913,128,1286.754731
78.921906,128,1287.322735
81.99354,128,1287.976731
52.585247,60,1288.270732
71.71356,128,1288.953732
93.29984,128,1289.685731
30.53541,53,1289.963731
5.012375,9,1290.013731
1.7159407,5,1290.03873
-0.5996118,2,1290.044731
11.206478,16,1290.130731
7.577984,21,1290.234742
8.875774,15,1290.310742
19.46995,30,1290.46373
25.249678,37,1290.651732
5.5278115,9,1290.698731
5.7295227,10,1290.75573
19.526834,27,1290.878731
2.0484586,5,1290.89973
4.004828,8,1290.93773
3.4107761,7,1290.96173
0.34645557,3,1290.97673
4.337181,9,1291.32773
106.35198,128,1291.580731
95.8253,128,1291.820733
103.88157,128,1292.032735
98.11507,128,1292.22973
96.56197,128,1292.42973
80.504395,128,1292.64073
95.57739,128,1292.844733
106.883224,128,1293.04773
7.070156,13,1293.068742
90.45477,128,1293.711731
105.516136,128,1294.34773
35.125835,51,1294.60873
101.70617,128,1295.208732
99.03979,128,1295.858732
94.00028,128,1296.48973
98.17802,128,1297.10473
87.69187,128,1297.763729
60.359306,97,1298.27673
7.6205387,13,1298.345731
2.233508,5,1298.372731
9.017403,16,1298.452731
80.2271,128,1299.117732
6.0552335,11,1299.17173
78.51981,128,1299.671731
79.51652,128,1299.865734
99.07954,128,1300.077737
86.733536,128,1300.29373
103.377144,128,1300.49873
104.16741,128,1300.707733
79.283966,128,1300.90773
108.84483,128,1301.10973
90.32595,128,1301.30773
69.32594,128,1301.510731
87.60929,128,1302.197731
101.10038,128,1302.928731
84.71477,128,1303.584733
45.765514,128,1304.230732
105.72523,128,1304.889732
71.67571,128,1305.52373
10.078125,14,1305.598732
100.01234,128,1306.23573
105.44345,128,1306.860742
102.48858,128,1307.452798
71.130424,128,1308.255795
54.055527,128,1308.475798
55.899784,128,1308.669796
80.323395,128,1308.879794
80.90068,128,1309.097794
97.48191,128,1309.306795
87.05209,128,1309.514794
89.07902,128,1309.734796
76.771835,128,1309.928794
79.2823,128,1310.135795
100.16316,128,1310.770795
119.863014,128,1311.405794
100.52324,128,1312.053794
111.69953,128,1312.697801
109.94721,128,1313.292794
87.114494,128,1313.882798
91.61989,128,1314.548794
74.87638,128,1315.1588
83.03665,128,1315.803794
113.59408,128,1316.420794
60.776096,128,1316.635796
73.59657,128,1316.871796
88.73686,128,1317.097794
103.97632,128,1317.320806
91.25905,128,1317.506878
48.404457,128,1317.711799
79.05266,128,1317.911859
86.02308,128,1318.120795
76.390366,128,1318.340796
90.08271,128,1318.556795
95.51616,128,1319.206795
107.93668,128,1319.883795
86.03362,128,1320.537332
103.83847,128,1321.196332
38.335087,48,1321.402333
106.0056,128,1322.051341
112.229774,128,1322.742331
56.2119,66,1323.084348
13.23427,17,1323.16333
118.85848,128,1323.820337
117.93342,128,1324.493332
3.7526097,7,1325.142331
109.01643,128,1325.36433
109.66872,128,1325.588332
111.06858,128,1325.804331
105.61769,128,1326.022331
108.08221,128,1326.235331
89.93846,128,1326.413334
107.52471,128,1326.623331
105.443886,128,1326.835333
116.76592,128,1327.078341
1.9981751,5,1327.107332
6.740963,11,1327.168332
106.24905,128,1327.783331
108.82792,128,1328.431331
16.63928,26,1328.561331
60.232815,69,1328.898331
95.91182,128,1329.618331
6.086579,11,1329.684343
34.323566,58,1329.981335
8.481392,12,1330.048334
100.22863,128,1330.669331
43.488125,52,1330.934346
114.23287,128,1331.553339
111.614914,128,1332.192332
7.80867,11,1332.245333
100.88707,128,1332.881331
104.15661,128,1333.532843
94.92714,128,1333.757843
101.55478,128,1333.973843
87.200554,128,1334.168843
91.17573,128,1334.386842
3.238253,7,1334.398854
101.61682,128,1334.628846
4.030226,8,1334.646844
97.150925,128,1334.873848
101.584175,128,1335.091843
1.4878058,4,1335.100864
3.8548818,8,1335.144842
79.31388,110,1335.696843
2.47154,7,1335.733846
4.631529,9,1335.781843
4.1589117,9,1335.833847
10.918128,18,1335.925843
8.344286,14,1335.997844
4.96392,9,1336.052842
96.39091,128,1336.802849
4.8973317,9,1336.846844
10.542176,18,1336.930844
5.935624,10,1336.975845
98.68909,128,1337.701843
117.174484,128,1338.368843
116.65789,128,1339.036842
96.67365,128,1339.669968
90.56613,128,1340.316843
97.62049,128,1340.968842
101.251236,128,1341.596843
72.979576,128,1342.047844
81.19703,128,1342.287851
103.84376,128,1342.570846
82.26201,128,1342.809844
84.32037,128,1343.033843
77.930374,128,1343.250856
74.7136,128,1343.451845
62.70478,128,1343.664846
55.275307,128,1343.882844
118.41216,128,1344.096847
88.60932,128,1344.698843
83.31527,128,1345.360843
104.345345,128,1346.052853
69.9063,128,1346.706843
101.28455,128,1347.334843
111.917046,128,1347.955842
86.6195,128,1348.596853
104.60236,128,1349.338848
100.6453,128,1349.976843
111.15194,128,1350.615848
70.3275,128,1350.872842
93.705826,128,1351.084844
49.094765,128,1351.303844
71.65984,128,1351.544842
96.117,128,1351.771843
102.646355,128,1351.978843
79.8513,128,1352.248844
88.34507,128,1352.526843
94.54891,128,1352.739842
98.66796,128,1352.970843
82.56649,128,1353.580841
104.47821,128,1354.191842
110.3245,128,1354.828842
111.91883,128,1355.544383
91.53524,128,1356.268383
9.203989,16,1356.364377
102.59331,128,1356.956376
44.33979,74,1357.313376
85.48837,128,1357.937377
92.7605,128,1358.602377
104.23431,128,1359.222376
61.723267,128,1359.596376
99.46593,128,1359.80338
103.561005,128,1360.020377
81.777466,128,1360.243377
58.98448,128,1360.457379
98.61361,128,1360.644381
79.53032,128,1360.853378
105.72374,128,1361.07438
103.26072,128,1361.282375
86.72634,128,1361.513375
80.172585,128,1362.192379
97.840965,128,1362.882376
97.97816,128,1363.514377
101.12431,128,1364.172378
9.353298,15,1364.256376
116.45734,128,1364.928377
64.53277,86,1365.35938
77.89185,128,1366.060379
26.625317,37,1366.239376
45.55827,52,1366.497377
45.33953,53,1366.769378
4.143694,8,1366.806377
108.10744,128,1367.399762
99.53227,128,1368.074762
107.58289,128,1368.360765
92.333664,128,1368.603769
115.35679,128,1368.837762
91.015114,128,1369.059763
110.902,128,1369.295762
93.61796,128,1369.623762
97.7047,128,1369.850767
104.92868,128,1370.066762
111.77136,128,1370.28377
105.63123,128,1370.507762
81.72534,107,1371.057764
1.5256588,6,1371.079764
3.0186896,7,1371.102763
4.343054,9,1371.136762
2.4168367,5,1371.156762
89.21585,128,1371.682764
89.34888,128,1372.313763
-1.0,1,1372.323768
89.77758,121,1372.875762
5.070591,9,1372.918762
19.997671,27,1373.041761
11.083556,18,1373.130761
15.821966,27,1373.238761
85.125984,128,1373.786765
41.181034,57,1374.034767
3.6744947,8,1374.068762
16.259815,25,1374.167762
13.744153,18,1374.241761
91.92055,128,1374.742762
34.783607,46,1374.927761
110.1787,128,1375.463761
3.7947474,7,1375.486761
17.51865,32,1375.616761
93.37329,128,1376.254761
84.60949,128,1376.444857
99.36002,128,1376.639768
108.25961,128,1376.816761
110.28302,128,1376.986762
104.04153,128,1377.156762
106.40192,128,1377.328767
80.19865,128,1377.502761
108.05732,128,1377.672763
113.80163,128,1377.846765
103.68724,128,1378.364761
53.23034,63,1378.619761
12.922862,19,1378.698761
108.67351,128,1379.184765
88.107735,128,1379.722766
37.505966,51,1379.935763
85.87541,128,1380.541815
115.79778,128,1381.077813
102.226906,128,1381.651819
102.84288,128,1382.165814
107.47003,128,1382.765814
51.674927,66,1383.036813
76.28236,128,1383.456814
97.55464,128,1383.628819
98.26438,128,1383.818813
75.69117,128,1383.975814
80.0006,128,1384.154814
75.938095,128,1384.342814
-0.0048066378,3,1384.347813
86.38694,128,1384.528815
102.33345,128,1384.730816
77.34518,128,1384.904814
13.283659,24,1385.007819
4.424389,10,1385.047814
14.943548,24,1385.134813
8.146032,13,1385.185814
26.697577,47,1385.379813
6.5805674,10,1385.427813
102.035934,128,1385.957813
15.612831,21,1386.041813
23.042469,32,1386.152813
61.299152,78,1386.470814
8.127665,15,1386.527814
95.44806,128,1387.040813
92.06859,128,1387.604826
106.05764,128,1388.165814
8.033046,13,1388.214813
90.22347,128,1388.724813
51.95688,66,1389.010812
96.84671,128,1389.546813
43.363617,56,1389.786814
63.305428,128,1390.408814
74.20746,128,1390.588814
68.92639,128,1390.771816
79.98362,128,1390.941815
54.670876,128,1391.112886
88.39084,128,1391.287821
86.011955,128,1391.460813
86.464615,128,1391.638813
73.22949,128,1391.812825
82.75213,128,1391.982815
4.166787,10,1392.033814
84.5159,128,1392.547813
-0.54470944,2,1392.552813
79.90371,128,1393.077813
0.38080084,3,1393.092812
19.75226,28,1393.201814
9.91023,21,1393.278814
2.0686154,7,1393.347815
96.40055,128,1393.871817
1.201848,4,1393.888818
81.461945,128,1394.443815
59.742355,79,1394.742845
92.8526,128,1395.306845
4.0010657,9,1395.343844
6.4937,10,1395.381844
98.67403,128,1395.909845
108.78663,128,1396.467864
78.50434,128,1397.019845
100.06355,128,1397.537891
77.42706,128,1397.726885
73.78312,128,1397.905892
90.47221,128,1398.085886
120.84732,128,1398.284886
74.78207,128,1398.463885
116.13848,128,1398.636886
86.0552,128,1398.819887
90.96221,128,1399.011885
94.78804,128,1399.193885
71.735825,128,1399.782888
91.9166,128,1400.325886
71.893036,128,1400.975887
82.740746,128,1401.614887
7.8719854,15,1401.674888
88.81894,128,1402.154885
84.34357,128,1402.576885
70.77425,128,1402.970883
89.19957,128,1403.406691
83.18691,128,1403.81268
82.55387,128,1404.362678
63.098213,128,1404.503683
44.887268,128,1404.643684
77.23964,128,1404.782681
93.82112,128,1404.920682
111.17802,128,1405.058685
102.23125,128,1405.178684
75.55567,128,1405.305682
117.62517,128,1405.435681
52.674442,128,1405.563682
90.34836,128,1406.034679
117.08734,128,1406.421678
74.89341,128,1406.819679
69.129,128,1407.26868
51.46024,128,1407.684678
90.223465,128,1408.060678
89.728966,128,1408.451678
102.11334,128,1408.872684
77.06545,128,1409.294679
105.41834,128,1409.68468
89.50874,128,1409.852679
65.2418,128,1410.01168
106.65535,128,1410.147679
85.75176,128,1410.267684
108.76627,128,1410.399682
76.50129,128,1410.523681
91.621155,128,1410.650682
60.904034,128,1410.777682
76.997665,128,1410.903683
74.78036,128,1411.040682
88.601395,128,1411.50171
68.95655,128,1411.956679
92.34023,128,1412.375684
82.507744,128,1412.82868
89.52038,128,1413.203679
68.16312,92,1413.51169
39.63771,49,1413.682679
2.8084266,6,1413.700679
48.569275,82,1413.970687
8.117445,12,1414.020678
4.039437,7,1414.040679
5.9289083,11,1414.071683
30.126099,40,1414.195679
20.797503,31,1414.285679
4.6597795,11,1414.323678
18.269135,25,1414.401689
19.527412,33,1414.521679
4.607971,9,1414.553679
22.278477,36,1414.683689
23.934488,36,1414.80468
6.5407195,12,1414.847679
23.434345,31,1414.945678
5.2626057,11,1414.988683
69.94886,100,1415.292679
103.156944,128,1415.446688
98.88326,128,1415.580679
93.774605,128,1415.740692
118.803764,128,1415.876684
86.39059,128,1416.008698
52.94319,128,1416.164679
86.0349,128,1416.325683
82.72627,128,1416.479679
91.52263,128,1416.654679
84.5829,128,1416.797681
54.264862,71,1417.085679
2.9420252,6,1417.101679
15.218197,21,1417.165678
92.50731,128,1417.595679
85.352036,128,1418.063681
62.635235,78,1418.334681
96.49025,119,1418.720694
3.5053396,7,1418.739679
98.1261,128,1419.167678
85.2286,128,1419.582278
95.69284,128,1419.994604
83.42887,128,1420.460587
101.20612,128,1420.974599
45.856743,58,1421.159587
59.962616,128,1421.407598
63.83506,128,1421.574588
-0.34665227,2,1421.577588
73.33678,128,1421.711588
52.53735,128,1421.843587
66.33505,128,1421.972587
68.253456,128,1422.120594
74.93889,128,1422.265589
84.63138,128,1422.416592
105.67844,128,1422.562592
3.7594404,8,1422.601588
6.2998652,16,1422.654603
69.52348,128,1423.099588
37.32974,51,1423.297588
88.612946,128,1423.752588
95.0178,128,1424.145587
81.7299,128,1424.537589
97.448456,128,1424.977865
98.308075,128,1425.379863
13.889571,20,1425.440863
50.47989,66,1425.656867
113.51872,128,1426.034864
77.470955,128,1426.453863
88.46064,128,1426.924863
100.543045,128,1427.060864
58.97327,128,1427.201899
78.07316,128,1427.340867
107.13298,128,1427.476867
77.64667,128,1427.609863
86.70115,128,1427.737864
85.9626,128,1427.881863
82.82409,128,1428.014863
65.37923,128,1428.138864
106.30587,128,1428.547863
94.17253,128,1428.942866
102.7154,128,1429.347864
110.74419,128,1429.913866
84.29541,128,1430.440865
103.55159,128,1430.977864
97.01683,128,1431.527864
100.03953,128,1432.077864
116.000015,128,1432.605867
92.1017,128,1433.148864
82.82663,128,1433.327864
65.21432,128,1433.486863
94.64746,128,1433.652865
96.762436,128,1433.827866
78.597786,128,1434.013864
102.71488,128,1434.206875
73.14186,128,1434.375863
107.36651,128,1434.541865
92.60136,128,1434.717875
54.180283,128,1434.914863
-1.0,1,1434.928863
103.60323,128,1435.465863
105.09888,128,1435.938867
85.12794,128,1436.386863
62.005035,128,1436.857863
91.83057,128,1437.389377
107.813126,128,1437.943591
87.38352,128,1438.496583
79.23575,128,1439.023584
106.75231,128,1439.581583
86.887,128,1440.254644
108.27042,128,1440.431649
58.31068,128,1440.600668
85.79822,128,1440.771735
87.69735,128,1440.938643
65.68704,128,1441.116644
86.111115,128,1441.278644
85.45456,128,1441.448158
88.77219,128,1441.622161
88.88627,128,1441.794162
82.90225,128,1442.317173
92.37275,128,1442.838159
83.64024,128,1443.353158
91.63181,128,1443.846169
56.920677,128,1444.383159
50.697544,128,1444.884175
67.96157,128,1445.423162
59.707516,128,1445.902181
67.34815,128,1446.404173
62.695774,128,1446.879174
82.32226,128,1447.047174
69.24038,128,1447.221176
104.011284,128,1447.397175
53.11769,128,1447.57518
55.57633,128,1447.752222
95.61607,128,1447.913175
99.31669,128,1448.078175
67.68055,128,1448.259174
60.09232,128,1448.446177
54.571667,128,1448.655176
79.81497,128,1449.170174
57.84069,128,1449.677173
106.441635,128,1450.18618
15.776615,42,1450.350173
104.376724,128,1450.899176
64.033,128,1451.390177
47.65444,128,1451.917186
93.17671,128,1452.439174
54.866585,128,1452.948174
91.13539,128,1453.492177
66.81247,128,1454.017175
69.28277,128,1454.192173
64.4447,128,1454.369175
72.88269,128,1454.532174
69.22348,128,1454.679174
75.00154,128,1454.850174
74.38579,128,1455.021179
14.831974,29,1455.060174
61.523228,128,1455.23419
73.28753,128,1455.409173
100.73419,128,1455.933175
79.413994,128,1456.470174
79.48836,128,1456.957174
79.71551,128,1457.489185
81.25008,128,1457.980175
108.921425,128,1458.534189
24.967922,50,1458.735174
66.00171,128,1459.251191
86.6139,128,1459.746248
71.331985,128,1460.244185
115.77224,128,1460.771178
73.31289,128,1460.942177
117.336845,128,1461.103174
79.33327,128,1461.262176
75.53347,128,1461.435175
76.49525,128,1461.603184
95.42604,128,1461.774175
48.72351,128,1461.942173
102.46889,128,1462.111175
49.320133,128,1462.299175
75.14434,128,1462.826174
102.10105,128,1463.338174
110.47907,128,1463.872174
112.65636,128,1464.414177
89.596466,128,1464.945178
97.31978,128,1465.534174
10.468777,17,1465.595175
94.62196,128,1466.119174
115.23953,128,1466.648174
107.82468,128,1467.169186
88.45867,128,1467.792174
97.94457,128,1467.967174
82.77155,128,1468.151192
77.963196,128,1468.326174
82.475266,128,1468.500174
90.65379,128,1468.673175
94.055534,128,1468.830174
76.12937,128,1468.982195
105.10163,128,1469.157174
88.14525,128,1469.326174
97.180984,128,1469.877174
70.02551,77,1470.169174
107.39658,128,1470.711174
62.85234,74,1470.990174
111.74132,128,1471.489174
7.2571936,12,1471.546174
4.9775977,10,1471.589173
5.956082,10,1471.630175
0.60941744,4,1471.649186
6.0339165,9,1471.678174
13.406384,18,1471.748174
5.588011,10,1471.786174
9.107893,13,1471.837174
4.5411882,8,1471.864185
15.808493,21,1471.952184
4.6855907,9,1471.997174
7.9902945,12,1472.053175
4.8004956,9,1472.083174
5.1346574,8,1472.116174
8.853052,13,1472.169182
4.6228204,9,1472.203176
10.673806,15,1472.270174
10.5006485,15,1472.333174
10.579535,14,1472.388174
10.49143,14,1472.451187
5.4486475,9,1472.491176
3.3349042,7,1472.515174
8.357581,12,1472.571173
2.3715668,5,1472.593174
13.28749,17,1472.653174
2.9073555,6,1472.676174
4.56638,8,1472.714174
12.455629,16,1472.786174
1.6468992,5,1472.807174
5.132023,8,1472.845185
4.4764814,8,1472.874174
8.777832,13,1472.932174
33.54371,40,1473.104174
